feature0,feature1,feature2,class
12.03588443,8.305141413,13.65422182,C
7.420014506,11.16671357,23.84356354,C
8.262334485,5.698656243,15.7176782,C
5.198885088,5.361272975,12.69640319,C
0.590229525,14.80640522,23.77218114,C
5.708956628,15.08503687,5.074906986,C
12.3012216,15.48364851,8.34818988,C
6.629744731,7.830689937,21.60994296,C
-0.751241081,16.38230899,7.055548834,C
4.723446632,15.47268053,24.86042952,C
4.407477025,7.786150926,21.71366306,C
14.7666437,16.34064935,16.18421166,C
1.508584036,19.20794023,6.687191765,C
6.72539697,16.27833763,5.353697452,C
-0.006754563,8.38503498,20.28299719,C
5.257018363,14.53852576,5.172769852,C
-0.288849269,7.399426373,18.34133556,C
9.514972145,13.96593861,6.162295352,C
4.323397421,9.905423999,23.43080183,C
12.7183309,16.36239908,8.987301996,C
6.206298794,11.40212518,5.865252221,C
0.070964444,8.460721474,20.60164971,C
0.930325285,23.85581992,12.89153742,C
-2.922910472,18.63104226,10.26026712,C
7.382539256,14.22117399,24.53967197,C
7.3759865,5.340379969,14.05473774,C
2.253330836,20.06918093,6.964679184,C
7.601803261,13.9443093,24.40409324,C
7.531515302,18.54700635,23.86833457,C
2.636059304,12.36802237,24.20252726,C
1.159352092,10.58026282,7.07929315,C
4.782374728,14.58337509,24.89969385,C
8.819214373,16.22451656,5.988245569,C
6.109997856,8.400244252,22.34188391,C
-0.29741991,13.07018492,23.06346473,C
1.617291339,15.76954755,24.30123708,C
-2.555760536,8.737987647,13.26684918,C
6.545043507,14.22981305,24.71010975,C
7.902160676,6.736793165,19.5553471,C
3.826294681,15.86764035,5.194984844,C
-2.50949275,14.81173945,8.467805338,C
1.979657472,14.65242382,5.547753159,C
6.359981675,16.81126324,24.60690835,C
-1.990812414,18.98617374,20.82386378,C
0.815914794,18.19814097,6.680662026,C
-0.046977633,17.46121906,6.886335921,C
2.62303123,24.36839974,13.09958998,C
14.63385457,13.33843897,16.34641376,C
9.313557444,19.31258495,22.72767863,C
14.14569086,12.50264755,12.47097588,C
8.755918313,24.03480244,16.85851065,C
6.069501117,14.81813116,5.077244666,C
8.429638431,12.78367409,5.975687852,C
3.541028576,15.32942123,24.86389681,C
7.270816387,18.30994722,6.035036576,C
4.135308544,10.65238211,6.161778574,C
9.95616466,7.569991969,19.29873139,C
4.771853827,24.12770343,18.74900615,C
5.785448341,16.01860996,24.80342503,C
7.533520574,14.06707421,24.53004944,C
7.791570625,6.757022449,10.14115415,C
5.742772846,15.21129645,5.172027577,C
1.513390022,7.017514901,10.27236569,C
12.10633679,8.833152655,11.6794159,C
3.868652891,15.97223237,24.73221012,C
-3.922951059,17.69777266,18.47093069,C
6.286841626,18.16499702,5.678496705,C
9.416112286,19.45194506,7.306834241,C
5.24027973,17.09830697,24.61458334,C
1.950332249,7.610996089,20.89475749,C
4.578254845,17.29778981,5.412831806,C
0.141592928,20.64850398,21.60204603,C
5.971143003,5.29794364,13.95629143,C
5.964311667,15.60512943,5.217395497,C
5.334309497,14.79017407,24.82664474,C
3.227039539,21.3934399,7.598940355,C
6.406344537,7.144946012,9.115676378,C
6.39827053,15.9120722,24.84042789,C
3.316007204,13.53761545,24.6309678,C
-3.480853085,18.26537998,11.12588453,C
9.565470759,23.49238079,13.1616258,C
14.88287257,13.9331727,14.39727902,C
1.15826708,17.37165685,6.189960607,C
2.499660668,23.04001496,20.22753922,C
7.387118796,24.20272477,18.07787787,C
-1.86785507,11.30670103,8.798323726,C
7.202740837,21.5399853,22.02083142,C
0.976775257,6.19361194,17.43598246,C
1.494411071,19.40551827,23.20643359,C
8.305837593,17.02394228,5.884845575,C
-3.37900909,18.41155065,18.92532983,C
13.5683952,10.9595521,17.9599399,C
9.989174984,10.65070046,7.641133258,C
-1.820080066,18.51485079,8.681585008,C
6.575342803,21.38920875,22.40394392,C
5.813000757,23.3584382,9.671276527,C
-3.034337548,13.52816711,20.54222435,C
2.635038092,19.69106972,6.496005154,C
1.764828657,9.246715882,22.38171903,C
0.536271438,6.823188444,18.29330966,C
1.52980107,23.10724067,19.38461423,C
14.38737868,17.73558085,16.74153941,C
12.80578844,9.980489076,11.45215018,C
5.840711539,18.20115646,5.672638506,C
4.695165937,13.77888264,24.78018393,C
3.906423719,14.69504778,5.23539436,C
5.986187152,15.1226413,5.086737562,C
-3.045999281,9.80250258,12.49339492,C
4.571305346,17.30242229,5.393204353,C
2.781735055,14.68866227,5.381080965,C
10.9966745,10.47446164,21.44858802,C
9.19485379,7.637227693,9.792037603,C
-3.360571274,17.08916701,9.938775213,C
